temperature,humidity,rainfall,N,P,K
1.4793698442043468,0.9884964010522801,0.28586767833361265,5,18,14
0.9630618285086886,0.8525414221683073,0.17956855200350585,29,25,14
0.9164339750134411,0.9232750175050783,0.24121286417079882,33,12,15
-2.644508407364773,0.8438386778184572,0.09013439572532662,8,16,6
-3.0824947806977856,0.8420154825324657,0.289929766932837,15,14,8
-0.557870989427725,0.8593132509025848,0.23741084958790756,16,7,8
-1.072951404103129,0.861360345992618,0.24295611354869084,0,12,7
1.0083667208471474,1.012255372462442,0.06093533264005972,5,25,6
-0.24895030912561722,0.9396186406967373,0.29539971680723864,6,8,11
-0.869746018688793,0.8927595663799587,0.17325735459485805,10,5,5
-2.929197108498063,0.8941355200406537,0.2559916238381171,1,17,6
-2.7094760790759955,0.8924516340084475,0.00206551155468143,1,30,10
-0.6023789292321138,0.9835731481834584,0.11638575916178953,0,23,15
-1.332796357123239,0.9778222491474083,0.2899223268867994,24,27,9
-1.6346166666832789,0.9689309448020239,0.16845248805308594,36,11,13
1.8351071407816517,0.9612588867625049,-0.023168647622740887,40,21,8
-0.21335750210734905,0.9177600760026047,0.22777212252847698,40,22,6
-2.326575513679357,0.9104745073028421,0.08232946711680854,32,18,13
-0.644163174395403,0.9901876185829864,-0.035438433761096726,9,10,10
1.8021984479331223,0.9722643667810233,-0.05945612357170903,13,16,8
-2.778887015233831,1.0183334515806628,0.0976462669627315,15,9,11
-0.4904311836568085,0.9194102615815345,0.0174491480568388,29,11,5
0.8626802737365211,1.0364740543017106,0.21643793491915195,1,15,9
-0.9356402621631087,0.8740734393404689,-0.018355816882960126,18,5,11
-1.6526688973582142,0.8830660975306485,0.16462368894046475,14,22,9
-1.93228014577974,0.9075603226824849,0.11453969409876999,33,15,7
-0.5147754233770215,0.8821637472618414,0.16762260260480194,4,6,7
-1.8211996506422505,0.9299596369437849,-0.009454653545945503,17,16,14
-0.23010241379301305,0.971460509459747,0.10933399507672314,12,20,10
1.2369831738057482,0.8837289307669748,0.03421778880428439,34,29,8
1.1324142291592612,0.8985543191792985,0.10358056270454613,39,28,10
-1.4942566057559836,0.833735756526084,0.15134403121075113,31,25,12
1.0334825822318463,0.9607887467275594,0.0719000495287281,12,6,8
-0.6242002190823603,0.9005913696806026,0.2646835340603526,12,29,13
-2.3531501202692677,0.8748970053147088,0.051520362053253714,26,11,11
-1.0126616846588536,0.9992955792891689,0.1524324873783949,19,24,15
-2.450876222047435,1.012901175992159,0.05106769312698032,39,21,9
1.3240633811093219,0.9971928022789411,0.2577079048690951,16,29,13
-0.9746758452654959,0.8730645300830698,0.11443506572140828,36,29,13
1.1674868150975335,0.8546948026466761,0.17568708471762617,37,23,12
-0.051666636686883184,0.9133510190996956,0.2419095713390325,39,9,15
-1.5704960897491398,0.908266577941795,0.13144011902762018,31,5,14
-2.5728499609641022,0.9135691584727209,0.2898854578915376,18,12,8
-2.715982124487964,0.9974578692624737,0.047255459400620314,20,20,10
-2.880451022267199,0.9320059682892602,0.1694018601311414,5,8,5
-0.06265571071698839,1.0549747032795902,0.2640722582035306,20,8,12
1.3079717210249235,0.8388740591965603,0.022596227596785676,25,21,11
-1.566815394302062,1.0277474357462215,0.08372165115212077,14,19,14
-3.0311230147259822,0.8405547195311603,0.05881904175620675,37,18,12
-1.6584171638017395,1.0470576036388637,0.08265910956753195,26,15,6
-1.175125558383734,0.8544588783584519,-0.05987451696299563,13,22,5
-3.014292081982962,1.0007183752006845,-0.04218623884203507,32,25,9
0.32378460074580545,0.9089420426145965,-0.04230016363699952,19,7,9
1.7729121346191057,0.9277483084701905,0.2202416202364517,28,7,9
1.3390351378498815,1.0349145539546154,0.178176628224207,24,30,11
-3.0521744033723954,0.8869064900027753,0.052759091499096765,7,17,10
-0.8148104182264276,0.986475730625449,-0.036065779971762434,18,23,8
-1.7938695840515277,1.046142277799269,0.11977480751026387,7,20,12
1.2317442585283573,0.8374424945989895,0.11796787730779862,20,23,11
0.48033665957582994,0.8322316743826795,0.24874458766411833,18,14,11
1.21167937925473,1.0384110493239698,0.2135787277748698,34,11,10
0.6830255097650242,0.9789458252157801,-0.04866547791671588,20,29,10
-1.2784790163442756,0.863866768291695,0.08298024182860948,37,24,13
-1.8701942594884071,0.8968617974424428,0.07216391454699299,12,8,10
1.6664815034012845,0.9244156574239342,0.24275569639856734,34,10,14
1.7575948931822971,0.8571790646727563,0.2705123096384648,6,13,9
1.4026873485066091,0.8564857602748515,0.17954612084709362,27,30,5
-0.08953457613141388,0.9463954670159963,0.19743174582520637,13,8,12
0.4079781733402803,1.0329146281777788,0.1917497000395699,6,7,7
-0.8425141269951453,0.8746006203116613,0.06592947446261983,40,17,15
-2.749042786751836,0.9782493840740475,-0.004787549794000911,31,26,9
1.8959405890007857,0.8992180787928483,2.5408785718122067,61,68,50
3.31408722100125,0.867456640867822,-0.2729517831919507,58,46,45
2.5289228803674306,0.8832671941684805,0.28758712247613993,45,47,55
1.9193122193271035,0.9269750494514986,2.405087756359113,39,65,53
3.418602465942456,0.835366998544393,1.688518608100026,31,68,45
1.623443627102381,0.9602031240227475,1.8188937416074733,70,68,45
1.4985073280270604,0.9561452930255432,1.711949547998142,68,62,50
-0.4208855379977308,0.9986480213932748,1.6072610751569558,34,65,47
0.7349708310970519,0.8686936262642136,1.7943763857304629,38,68,54
2.88305544541869,1.034464595195737,1.5144457036903185,69,64,47
3.262849856388482,0.9085269245346941,1.7096680819043493,58,51,47
1.4314632282062265,0.8976293472459289,-1.0226807083223308,59,47,53
0.8278752618980342,0.893972236845176,2.352149391859038,44,64,54
1.1744748877580657,0.9689091102436181,-0.7250977785133332,56,57,48
2.1148109424802564,0.9694867742808685,0.6863121642114742,69,60,54
2.2746043195505976,1.0389549122733668,1.2560565047099195,56,58,49
2.533408502515804,0.995366321992825,-0.4686061780165951,49,55,53
1.3916496373896525,0.8674133396961833,-0.44794610581789546,38,51,52
0.4565670655651862,0.9018548633028375,0.845324276973869,54,65,47
2.6471962837219016,0.8988095073515973,0.044052383083531835,57,57,51
1.3621920305884634,1.0412651613914443,-0.953541166196731,39,52,53
2.5891024962557556,0.9094566554951858,-0.7432745158583517,58,67,45
3.493425078490875,0.959275529749973,0.1291920603421115,61,64,52
0.3889792211673293,0.8645357393387026,2.4576398044765644,34,62,55
2.996993931866976,0.9626656346038001,0.5337742219013971,31,48,45
-0.478357810534602,0.8949844854633414,1.8734113341378262,47,46,52
1.3954160556282327,0.9495311326164538,2.6461601735681795,32,68,52
1.71306310988705,0.9941730084088135,0.43292263430897315,36,59,46
2.7030108756302558,1.0189320543488778,0.31826928448413644,61,51,51
2.788143112594156,0.8823687677496588,0.35124023979369173,70,54,46
2.6897616239472533,0.8883748055392418,-0.7100767838324339,44,56,49
0.34194002548029406,1.0196343889030333,-1.1486230629465772,34,68,51
2.993274232727539,0.9259731855130219,1.9365265168351564,50,59,47
0.12826450516525909,0.8677441641876831,-0.8002403155964517,39,70,52
0.4964785527656867,0.9811554307715029,0.26128493995809476,34,61,49
1.7114172413764466,0.8569140785562943,-0.0896004665277136,44,60,55
1.6157262075177614,0.9670696826901891,1.4298274575447516,31,62,52
1.1686083677922834,0.8712155530270903,1.8856705043787905,65,62,51
3.2964726055917417,0.8550586923356844,-0.5202730541186104,44,57,53
-0.1934727892362209,0.8597905683393346,2.088713998033399,50,47,48
0.5266041624886405,0.8935280623281743,1.3796922068281647,43,50,48
-0.22321276096310522,0.9659466560686378,1.4564744519811628,60,46,53
3.4033612724219764,1.0402067250964706,-0.4486903128025535,70,68,55
3.5671903168601133,0.9716220382890469,0.006550268659708782,59,62,52
3.250484277542681,0.9632279806207751,1.1334357191457578,60,58,51
1.5510798866471576,0.9275310631275602,0.6072163850558818,42,60,47
1.2020693541887943,0.906634108091793,-0.9941697726927168,35,66,47
3.121606983841946,0.8336879191610288,1.7443702583960377,34,65,48
3.3443693452370904,1.0541041400593094,2.0191995458364596,36,54,46
0.6522700257678107,1.0402644960826626,-0.7239068215157389,39,64,52
3.449609170774539,1.0073017131256994,1.9726541428126159,37,52,47
0.7084831502384108,1.0102346359941694,1.9281635520143214,33,47,46
3.0470522969914726,0.8936171396530831,1.4207419929107603,34,48,48
0.0016241342571899286,0.9749254891345239,-0.11284352851963647,49,54,50
1.9184855093421385,0.8796363188425749,1.100050865776059,40,65,49
-0.23518186152803638,0.9342712620548378,-0.730002971018369,68,52,49
1.099581819284256,0.8416774968125764,-0.8998839753152318,50,46,52
1.237937944531271,0.8915088825510169,-0.44028109794015075,65,63,50
3.4206633585491613,0.8847709169026806,2.600697783175362,40,49,47
-0.4942457115850015,1.0260309971238848,2.3305045271028337,42,53,48
-0.14698446885290778,1.0074160133392835,0.5770366682117138,49,55,51
3.504973703212976,0.9825410727565537,0.20591920947903872,59,62,49
0.23985645710729586,0.8658176931161785,0.7498647135094708,63,58,47
0.9488957747507523,0.9724183830594366,-0.5006871693241156,70,65,52
0.5983710769212431,0.9769032757536548,0.2248163913426954,63,50,52
1.3598022495087057,0.988245438633698,-0.5774054504648777,40,64,47
3.4410988775895426,1.0405395398164374,-1.1261622939499327,63,58,50
0.8871907818556177,0.8474727213364966,-0.5135676614860221,45,58,49
-0.3800660386762614,0.9941607431204649,-0.2899163828858079,66,69,47
1.987207008917429,0.9804970712812433,0.6893046388144406,54,67,52
0.41544794337919283,1.0313692867562758,-0.3755156595245043,69,67,52
1.9065320193403945,0.9390037337792437,0.8441970790596499,67,68,49
-0.48348405440431985,0.8673636859668633,1.0596888489786038,45,57,47
1.4756884159318926,0.9331249605424958,-0.27906685439874845,56,50,52
2.339875345412421,0.8521546794450623,1.2536366442959737,70,50,53
2.590754037743389,1.0447286805170684,2.0871165775617815,44,47,45
1.3749786047732497,0.9554496232658143,-0.17597985146715214,50,60,47
2.5216443935536965,0.9713935286127016,1.943910025438748,52,51,53
3.421131017679714,0.8361970603907337,2.3911331674276135,35,68,45
0.007640186154450834,0.9552753583221077,-0.9192474678882048,68,69,52
2.3649427079792065,0.9216880308898446,1.0227166521978015,32,55,52
0.7883194616661927,0.9737585337230115,-0.7421218437943303,32,55,51
-0.05307211082052378,0.9680206902262972,1.2910441492889693,48,62,47
0.06198291311057439,0.9677900784553694,2.5180506851368634,39,69,53
1.4126572086093674,1.0374344334328132,2.4936518549443445,49,61,45
0.672981914787756,0.841115863324348,0.4248421255216362,48,57,54
2.8420483408258144,0.8395969326389416,-0.20647368421587,69,66,49
1.5223239473037835,0.8882319120771696,2.3847636635720715,53,55,55
1.1084541736359887,1.0538971616898534,-1.037763833211555,38,61,52
0.21088405378971992,0.9648682366219209,-0.7454015888030513,57,64,55
-0.17993928031833242,0.8385709712118581,0.09002783999748709,51,57,55
2.485964637100911,1.0104798941394224,2.086183557933249,56,65,45
2.1632083539529283,1.0024486537729456,0.017439049031530006,54,66,52
0.08642086559168101,0.9977800391803403,2.497415517254694,58,55,47
1.1226686373246633,0.9559661441600152,-0.8860598596392166,68,70,54
2.8613440280177396,1.0274306376481703,0.8309327236555438,42,59,55
2.562577956848577,0.9029700822086928,-0.021709215617494882,43,64,47
3.1005934018739363,0.8836569730009768,2.4802416287746034,35,67,49
2.2556158007567135,0.9125634403197928,1.5479679485755318,56,59,55
-0.5143292532148239,0.8801830858183399,1.908643752227574,39,64,53
0.226465845187097,0.960466725065989,2.2044723730520843,18,30,29
-0.0006518751891981522,1.0257585622516698,2.1995640811345236,37,23,28
0.496557565563118,1.0856987002475567,0.86653485452224,13,28,33
-0.11602190539189532,0.9010132666673545,1.389753262058612,2,21,35
0.4309512276484002,1.2652978924790077,1.4237746179187254,10,18,35
0.7195486356346271,1.061657398980532,1.4796153902413594,7,11,32
0.293347974797772,0.9981701212643523,0.8642430236872083,39,5,31
0.04563252813847222,0.8735851963131781,0.8085270559528888,34,6,27
0.19151444604785184,0.8762574612505262,1.3713117247756492,31,30,29
0.5469119170790481,1.244753470250662,1.568952094292257,25,7,35
0.557071069334267,0.9134127921073749,0.7658039729409101,16,18,26
0.5247775330190991,1.1435823800943847,1.7355223365235,26,10,33
0.2746101138866494,1.1222512003361669,0.7438130714251007,27,8,32
0.3988602079220516,1.2519467008855127,0.9910384886059933,37,18,30
0.13435892987229073,1.2658532466391803,2.0466651109544673,19,15,34
0.299521542670091,1.0672746467621919,1.8428491956513775,0,19,33
-0.009988117879996568,1.174002807020054,1.7531787651323134,31,20,26
0.06583038855160864,0.9849477967394815,1.2483260439007464,9,17,32
0.4775339284340533,1.0573156890727955,2.0846309378954047,22,11,29
0.6937836470135786,0.8907718614145815,0.9786936468172981,31,6,26
0.2896894952186147,1.1465052835327696,1.2429299248354464,34,6,30
0.49321934647523297,0.8327316296574062,1.256103057776846,24,6,32
0.37478517782564263,1.0201730943303529,0.9683998844913269,1,8,26
0.399420540821187,1.0784906399396872,1.8578758755611937,31,13,33
0.6708661037338378,1.0121127013848148,0.847859052247615,10,9,28
0.19118551214357649,1.0920402537172749,1.2405398537252037,36,27,26
0.527951818477895,1.1466135169189906,0.7184643504624705,38,24,33
0.6074755235878002,1.1308229934932719,1.3740769558394037,11,6,25
0.8084918726935109,1.115204710638918,1.9361180823313262,16,14,30
0.30269223708702003,1.1313201197683014,0.8331776738286668,33,14,35
0.7251231098737295,0.919834626361733,0.5220674150196436,16,6,29
-0.1081508393872323,0.980842330095638,0.571075429602596,32,11,31
0.25841504641347857,0.8859113847543801,1.6641562683485671,38,14,30
0.5257773241110887,0.99582556923332,1.24635586583882,8,6,33
0.7040025768815733,0.9546192842251248,1.8472118690264143,23,6,33
0.5414736772500556,0.9058600691551276,1.0422442305454005,29,25,35
0.7435869000202147,0.9791150265330637,2.0940695644798613,24,14,33
-0.04421306189124324,1.1953830057010841,2.085992526379362,32,12,30
0.13757018647004576,1.2192373674588228,1.9046824100051738,30,25,31
0.7720877924296565,0.9178445780483457,1.6533786409541675,14,21,35
0.6352281933877397,0.929518653531254,0.7635435202452445,27,22,29
0.56654812906286,1.180968118757438,1.0360330642645332,40,5,29
0.6170526939786115,0.9845559490577542,0.9700711102924362,17,11,32
-0.12000162322124933,1.0831901978677125,1.1346718569512981,30,30,35
0.8400508730488454,0.8834931911252288,1.6253115823294964,28,10,30
0.3805335529090485,1.038202095551676,0.8506105334219837,39,7,29
0.17884504293705822,1.208535798022823,0.7491462867939244,32,20,35
-0.11478698994478145,1.096899834999297,1.2982393963362455,7,15,32
0.708668851349004,1.0866824463680593,1.961692829271817,29,17,29
0.28483810629594475,0.8816004294922308,2.2064803282753624,34,15,34
0.1124482096477117,1.1449249724942394,0.5815714872899204,14,23,25
0.39061461086764393,0.9436026661153741,1.0806924975165948,18,19,29
0.02841876425884025,1.0412321339319026,0.5056153001838334,7,21,35
0.6444095175842587,1.061668908161768,0.7570111489044146,24,27,34
0.1763605022030132,1.0334077668076898,1.754711287218007,39,29,29
0.2477250046420026,0.909470765002013,2.0192450924588017,29,8,28
0.386479719734109,1.052308716322513,0.7728736946909103,10,24,27
0.482534995458223,1.207853900374531,1.2410023031816637,0,29,32
0.7703301789132722,0.947184744004389,0.5050051599896155,32,11,31
0.6611109515897591,1.0639212169220658,2.1719430394380175,37,10,32
-0.1021742217913118,0.9380227856593948,0.988164914601775,20,29,27
0.3103119123835459,0.9307480230466131,0.6890123658513125,31,29,35
0.6744376398042902,0.8674862013763295,1.8583440743095905,17,30,27
0.4223235401838382,1.099102956363718,0.502791908270953,1,12,30
0.3348702299511315,1.2798238665179555,1.7901647627617217,6,13,29
0.6373143003230666,1.2651880588233058,2.2010381184160543,15,28,32
0.19713017578774525,1.1452227821055194,1.5932587883960645,27,24,29
0.8069351797473386,1.086124031389253,2.033512150584075,3,23,30
-0.013559272723232065,0.9057187885418592,1.9911217657560132,8,26,26
0.15081994184703984,0.8992890266189831,1.1572009606232307,20,28,26
0.3640095219025444,0.9625690883063706,0.7039532941346242,26,18,27
0.2778115691919151,1.0889009482001046,0.7954113631516533,1,6,35
0.6655099739265047,0.8651828061917722,0.8258338624570153,27,30,31
0.09664365711360824,0.9004293578951846,0.5580819206298165,23,7,34
-0.10775479171534366,1.0575520904767386,1.6277826148996175,0,26,31
-0.013157498742007272,1.1431948039910476,1.5985899908757204,38,6,25
0.583394451138767,1.0870909782742986,0.5709867587408062,25,12,26
0.08965046257653024,1.1331203182563736,0.729259509648328,40,5,32
-0.019422938423063477,1.0289178567609834,1.3698223487690684,0,19,31
0.06573553210906442,1.0448396615866542,0.7406095455748984,26,9,32
0.5296159700927465,1.0750580282085629,1.4374973333019332,35,30,34
0.780083296528681,0.8952516608311168,2.2088622641102167,19,30,30
0.8065581638072371,1.0661184287006498,0.8160156916062024,31,13,33
0.1037762879743645,0.9794967236003462,1.6734251843525545,17,29,26
0.07614814120541968,1.0475971855753792,1.9305616109822108,2,30,30
0.3031877475323849,0.8988426808211276,1.118455989056791,30,13,25
0.6630871327434849,1.1957917649336445,2.0099307426707433,8,15,33
0.10337392931305507,1.11884213125569,0.507319742296153,18,12,35
-0.01976435406196931,1.0266916968173239,0.5762685780968843,8,28,30
0.38359243911153906,1.2803996378164848,1.2951284288082856,40,22,29
0.43358855160925525,1.1681844262103802,0.9208779881648551,27,10,33
-0.003142029642156857,1.268814728612263,1.1349567790470219,21,20,31
0.256819835691503,1.274327435937273,2.2234364680108043,3,9,35
0.7038968169455706,0.8441787058811486,1.5553764381164794,22,16,27
0.16389941310011513,1.2048114709127347,2.1432385082777903,27,8,30
0.5569245259871362,1.0962996719458753,1.828429813139323,22,8,33
0.6567286380666293,0.9667798002981651,1.6071928717016577,28,27,32
0.16565478468442119,0.9869667478425327,0.8327895793332786,23,21,26
0.035290471755765086,1.0045364586942567,0.8910622784850318,37,5,34
0.2597827632504796,1.2274433921153065,1.1485413185067306,19,26,29
-0.23978893911223523,0.3466295468374561,-0.23043431098454137,133,47,24
-0.4978249768891319,0.6011558248562006,-0.5854458061172577,136,36,20
-0.32603992586196817,0.2468776409794552,-0.23127273974596402,104,47,18
-0.14397011907559895,0.18597594993215216,-0.2493935327859055,133,47,23
-0.050133566001265666,0.5458968259651554,-0.27349569623859815,126,38,23
-0.18205535605850426,0.4606776164460017,-0.4527856138910479,126,50,19
-0.12138532394757374,0.406935633487829,-0.1299031582398775,113,41,20
-0.6235562690301331,0.44140082374130607,-0.7140367432400153,121,45,22
-0.39714858335772096,0.3510507957990879,-0.5635661351096827,121,47,16
-0.20379111076795087,0.3433374349031051,-0.5736110619291751,129,60,22
-0.49967442468411266,0.5424240655303731,-0.5755270212015947,107,45,25
-0.41799582186656703,0.5459924625080371,-0.43043020617453903,122,59,18
-0.2901570819671741,0.19772927739085408,-0.610564625289393,140,38,15
-0.1823349477043409,0.6003232296242326,-0.24868451095830066,102,49,21
-0.2235121053144797,0.5825816951158206,-0.2278647061762944,111,40,25
-0.22224119846260243,0.4835122529756084,-0.7176907484080309,131,35,18
-0.42199185740596756,0.4604351899960152,-0.3039494706729063,135,43,16
-0.28253902441723183,0.20487494336238293,-0.6257626189931218,100,46,18
-0.12023331653142241,0.3009037670139257,-0.316666717341315,123,39,24
0.07429593198220334,0.2503543603066198,-0.2610719837739987,117,56,15
-0.3855077036243951,0.4586632752152535,-0.07452188319692445,121,36,24
0.010403856321022512,0.4447353872937895,-0.45258515742952665,101,58,18
-0.7051943215184756,0.5906891976227755,-0.31769558288973443,107,42,24
-0.6312507715257859,0.5874618831245548,-0.18195534719188847,100,41,22
-0.11550359834906686,0.4821019267664256,-0.15368797570149673,125,39,21
-0.4113560170584938,0.25766388722392225,-0.2898051898689996,105,60,23
-0.5620592800254168,0.49946879110675524,-0.3998154988853092,102,46,19
-0.023261080710729774,0.38157480894997065,-0.6625433053853711,131,49,22
-0.07260400284056748,0.5382707884771651,-0.3077295842572647,139,35,15
-0.5597418392791585,0.2709303346197245,-0.707044847865914,108,36,19
-0.4436061843333776,0.26732004176040963,-0.5784772001984216,118,45,23
-0.1482709270098585,0.30275862804783643,-0.4348822065113158,107,51,22
-0.2908353365431131,0.585573450126158,-0.4204533390325467,125,60,17
-0.11520600211213063,0.33972741519478555,-0.11580091551605518,113,37,20
-0.38695610631298616,0.5837809915152951,-0.2715191695679157,131,52,16
-0.014349683161227015,0.566542062924489,-0.2642818007218382,115,48,16
-0.7141378231402927,0.3590017517868327,-0.2373500951244717,113,38,25
-0.38971291636492317,0.2984932696836168,-0.4095316211692436,111,41,18
-0.32629173532746303,0.2940799443471494,-0.3427401863286644,111,53,19
-0.19001831757515167,0.1865914027023744,-0.7577245379650861,122,48,16
-0.25963826303611753,0.6017817656362574,-0.6995766949068568,108,46,17
-0.2616827747241181,0.4287192393491107,-0.23744646792628749,132,41,22
-0.2610402073612787,0.5900374651889762,-0.4077580668895448,103,42,17
0.020850278098720924,0.4364522886812893,-0.06429319433819483,133,50,25
-0.14609243469545066,0.21648674266472673,-0.21004859940134107,127,37,18
-0.5945806736753416,0.2633059144731526,-0.5155522959505138,110,39,25
-0.3452977905733259,0.1887625258653616,-0.2367590253261445,131,38,19
-0.43574841585008406,0.22268052414168987,-0.44847133139078726,108,38,24
-0.12875527961485114,0.4418485537138585,-0.4263047577938238,122,40,17
-0.08850052792220629,0.39632677096043645,-0.3428730128081036,111,50,15
-0.5705711494763153,0.25132593548369,-0.4715892151541195,140,40,17
-0.625130472749767,0.2145209993987612,-0.30236413499818154,100,40,20
-0.5070597025250778,0.18224620562683602,-0.5970821209287689,123,50,16
-0.06394787740584024,0.1880048939588599,-0.7429474392043268,107,36,21
-0.5254621071885558,0.4876984128261536,-0.6730304663209715,118,50,19
-0.5558633619667791,0.5689854394580428,-0.2152062238597667,103,51,20
-0.40965070870637865,0.20217909174676002,-0.35195145016573487,133,57,19
-0.23784639681604355,0.41878623909095175,-0.08843393210002813,129,47,20
-0.5280840358907135,0.1747594414517103,-0.662168277379838,116,52,19
-0.015699968235588807,0.4337578472975302,-0.14627835777783296,114,40,23
-0.058469328230651735,0.46332248946012744,-0.36396403001783134,131,60,17
-0.6300146867185035,0.4516438836242026,-0.6901133600168683,107,43,18
0.03342177297396452,0.15830241387390753,-0.219631811669116,123,44,21
0.014488899526856471,0.2886249657777505,-0.6782924636326729,112,49,25
-0.6854795174698608,0.5111686479103914,-0.7791271214804174,119,44,15
-0.10734740796574521,0.49512211371455755,-0.181145985387235,130,59,19
-0.6718238914005129,0.2110064527021353,-0.6016478274818583,127,53,24
-0.3263010566292074,0.2295717373820042,-0.49744841154357544,134,52,18
-0.04259702194127517,0.22690403514450064,-0.7452743749356413,109,36,18
-0.3626066479279685,0.5192119329778174,-0.6769949842127289,100,48,17
-0.2868528651866064,0.23638390440829382,-0.7556050133547652,132,52,19
-0.05956610510684271,0.28913535964354653,-0.5575418046189698,102,37,25
-0.5950755935148111,0.3984556617449041,-0.27098839581000805,111,39,22
-0.5259498291421267,0.32498584864628427,-0.06752630638321323,117,51,15
-0.5672530801233521,0.40119975011906095,-0.24370134848156513,136,36,24
-0.35710871739810474,0.558757623018012,-0.5913102600648691,134,56,18
-0.03041046186578322,0.4530640405736377,-0.48370910729646677,112,54,15
0.06944128188784905,0.4716016444551365,-0.5336515885677867,105,56,15
-0.016872119460849874,0.38478566565147754,-0.0740379930128806,140,45,15
-0.23264141273623176,0.4589762491993737,-0.7765310890389739,126,46,25
-0.5090993589980564,0.2241194256288989,-0.23324668860813166,106,49,24
-0.4154304728141588,0.2356122793536958,-0.4249804936621528,121,53,19
-0.564569319527043,0.23702607251391272,-0.1036956275580093,108,60,17
-0.1785088367896187,0.28067757108595603,-0.33149013002466365,116,56,17
-0.4259775484534771,0.4926599625427089,-0.18130780438658298,100,52,19
-0.013011788959050424,0.28612463366763585,-0.4527866889485809,129,43,16
-0.697598633907557,0.5097888099347238,-0.6624527020771812,118,44,23
-0.18324503188412058,0.3158438891771864,-0.6215590588648781,117,43,25
0.046167769175760535,0.5699678773290424,-0.4810084934329424,126,37,21
-0.6233359453772692,0.17647500626042004,-0.5752803505519565,120,48,16
-0.38714198519792925,0.27146539518845336,-0.5198778762917207,102,45,16
-0.7126920297841033,0.46530831246905985,-0.20433196340753773,131,56,20
-0.25479790007368,0.38873631318659796,-0.6190259326678724,114,40,17
-0.5318680676168236,0.5034247475650808,-0.1919070455754014,101,37,18
-0.4302191812324799,0.32131672634067143,-0.40608918521253046,106,46,20
-0.6931330982854464,0.3190395509560703,-0.519097722127681,113,38,20
-0.5092452070499522,0.20793781557044286,-0.21779025103710012,102,53,21
-0.21101630280686715,0.17591947643899886,-0.720396958321838,110,39,18
-0.3708695779814873,0.19287959378904926,-0.4882432564429347,107,58,15
-0.6513503464266961,0.556164212909287,-0.6935219495880213,120,60,15
-0.018084431887015008,0.03444618569274191,0.8812913213510274,89,47,38
0.19255057224168223,0.5148474652792823,1.0516407575347158,60,37,39
-0.06289773864269965,0.692099670931606,1.6955096105958043,63,41,45
0.02069388802787842,0.749518988246441,1.31301914788837,86,40,39
-0.4013850666063894,0.023488706121204767,1.5826579549136357,96,41,40
-0.060407819246936674,0.023894642194467648,1.5850884567045842,100,35,36
-0.43421465184450225,0.6112034546366272,1.497491578664016,63,37,43
-0.24900310218171437,0.7782166639763667,1.1948689800658154,70,43,40
0.1319032636432044,0.16463739374928368,1.4342270162947994,67,55,44
-0.09438161155778263,0.5228846682444538,1.198910113506019,74,40,40
-0.14405959093061307,0.019557971203770935,0.8514960171986439,89,53,44
0.027872102207208992,0.7585738282722694,1.5644970500521043,74,46,45
-0.4914078759349392,0.14382873926528247,1.7539551070007484,89,41,38
-0.1227133180937335,0.7850911566019871,0.8741309376897343,60,55,40
-0.07901414294132743,-0.02691898104434132,1.681670617193678,67,43,38
-0.24076206207647496,0.34983266321249257,1.10665308036707,70,38,35
-0.4547348230797465,-0.0013870462770652296,1.1107905358318684,74,49,38
0.021815875282149694,0.4663305854591872,1.6106986876415519,90,40,39
0.26672471926938734,0.3022944861032444,1.208014909883897,82,35,44
-0.3775872657322348,0.14177229998520596,1.4162065932614465,73,45,37
-0.14132799323202705,0.10602954613768005,0.9179110022714679,85,53,38
-0.43854688633327615,0.050467760716401605,1.2980766562490058,81,56,36
0.24860657381606466,0.3731328986417523,1.2673931747612204,84,55,38
-0.4886017493030799,0.15794320683756627,0.8815925358371942,80,45,42
-0.26098805429284133,0.2762051157472428,1.483575685979789,76,54,45
-0.24130870437540045,0.8270583463867486,1.7045558511906076,76,56,39
0.028977031024975734,0.41694176408451344,1.2929724206728,81,40,45
-0.025337872270123796,0.5840659940288513,1.1888282341545435,76,44,45
-0.048397484909190304,0.21378501291157162,1.462591907897433,69,47,40
0.11790076623768035,0.45927933853186087,1.3951928329583412,82,40,45
-0.2585150866689726,0.3172518814728506,1.506392776580501,69,57,35
-0.36556260278189007,0.7413497617013115,0.8527108067311845,81,36,38
-0.16152056387061936,0.3166660768171292,1.0705273944798934,67,60,38
-0.47592342784573466,0.11760724379622263,1.747410243371267,72,51,40
-0.3848201474994175,-0.026586027951830855,1.4741714623283682,65,39,45
-0.09719656962428899,0.6399068463206814,1.021152748332796,78,50,43
-0.3408434902901263,0.5383191312614128,1.1695033078828332,77,52,41
-0.4981446665272146,0.4478963669830088,1.6961238548271584,89,52,42
-0.27630041088556945,0.5108580082890504,1.1406299124291734,62,49,37
-0.30646057599159443,-0.00756334923517568,0.9131776697339778,90,48,45
-0.15048198560988993,0.1329331360315697,1.31236920490383,66,47,36
0.1585960052391382,0.2414840459080113,1.706160580670269,80,52,39
-0.14280824320775945,0.24846167774364677,1.6926892525764534,89,52,45
-0.4662448036087289,0.5040630515724949,1.1420767174678328,77,51,44
-0.1684495028565764,0.699901440651377,1.377708542772809,94,37,41
-0.12756650056206684,0.32100623048301247,1.1498196214264098,75,41,35
0.10108024909629128,0.40478222380746226,0.8584632326587784,60,55,36
